Transaction ID;Site;Borne;Connecteur;Flotte;Date de début;Durée (HH:MM);Gain de charge (%);Energie délivrée (Wh);Montant facturé (CFA);T1 Créneau;T2 Créneau;T3 Créneau;T4 Créneau;T5 Créneau;T1 Prix/kWh (CFA);T2 Prix/kWh (CFA);T3 Prix/kWh (CFA);T4 Prix/kWh (CFA);T5 Prix/kWh (CFA);T1 Énergie (kWh);T2 Énergie (kWh);T3 Énergie (kWh);T4 Énergie (kWh);T5 Énergie (kWh);T1 Coût (CFA);T2 Coût (CFA);T3 Coût (CFA);T4 Coût (CFA);T5 Coût (CFA)
1766089864;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-12-18 20:30;00:08;11;5232.00;1204.00;00:00-23:59;;;;;230;;;;;5.232;;;;;1204;;;;
1766089696;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-18 20:27;00:37;40;17224.00;3962.00;00:00-23:59;;;;;230;;;;;17.224;;;;;3962;;;;
1766089214;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-18 20:19;00:42;55;21774.00;5009.00;00:00-23:59;;;;;230;;;;;21.774;;;;;5009;;;;
1766087573;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-18 19:52;00:31;53;21847.00;5025.00;00:00-23:59;;;;;230;;;;;21.847;;;;;5025;;;;
1766087455;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-12-18 19:50;00:36;39;18204.00;4187.00;00:00-23:59;;;;;230;;;;;18.204;;;;;4187;;;;
1766086610;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-18 19:36;01:12;77;33933.00;7805.00;00:00-23:59;;;;;230;;;;;33.933;;;;;7805;;;;
1766086159;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-12-18 19:29;01:01;64;30772.00;7078.00;00:00-23:59;;;;;230;;;;;30.772;;;;;7078;;;;
1766085671;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-12-18 19:20;00:38;58;26152.00;6015.00;00:00-23:59;;;;;230;;;;;26.152;;;;;6015;;;;
1766085403;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-18 19:16;00:57;68;22613.00;5201.00;00:00-23:59;;;;;230;;;;;22.613;;;;;5201;;;;
1766083327;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-18 18:41;00:52;77;39957.00;9191.00;00:00-23:59;;;;;230;;;;;39.957;;;;;9191;;;;
1766083277;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-18 18:40;00:25;43;17349.00;3991.00;00:00-23:59;;;;;230;;;;;17.349;;;;;3991;;;;
1766083245;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-18 18:40;00:55;78;20821.00;4789.00;00:00-23:59;;;;;230;;;;;20.821;;;;;4789;;;;
1766083092;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-18 18:37;00:10;21;8769.00;2017.00;00:00-23:59;;;;;230;;;;;8.769;;;;;2017;;;;
1766080542;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-18 17:55;00:25;30;21834.00;5022.00;00:00-23:59;;;;;230;;;;;21.834;;;;;5022;;;;
1766079548;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-18 17:38;00:07;7;3992.00;919.00;00:00-23:59;;;;;230;;;;;3.992;;;;;919;;;;
1766079484;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-18 17:37;00:08;9;4939.00;1136.00;00:00-23:59;;;;;230;;;;;4.939;;;;;1136;;;;
1766079262;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-18 17:34;00:02;1;218.00;51.00;00:00-23:59;;;;;230;;;;;0.218;;;;;51;;;;
1766078958;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-18 17:28;00:07;5;3174.00;731.00;00:00-23:59;;;;;230;;;;;3.174;;;;;731;;;;
1766078168;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-18 17:15;00:21;14;8393.00;1931.00;00:00-23:59;;;;;230;;;;;8.393;;;;;1931;;;;
1766077151;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-18 16:58;00:38;56;22227.00;5113.00;00:00-23:59;;;;;230;;;;;22.227;;;;;5113;;;;
1766076218;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-12-18 16:43;00:33;51;23019.00;5295.00;00:00-23:59;;;;;230;;;;;23.019;;;;;5295;;;;
1766074685;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-18 16:17;01:05;87;38130.00;8770.00;00:00-23:59;;;;;230;;;;;38.13;;;;;8770;;;;
1766073510;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-18 15:58;00:21;42;17376.00;3997.00;00:00-23:59;;;;;230;;;;;17.376;;;;;3997;;;;
1766073367;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-12-18 15:55;00:19;28;16924.00;3893.00;00:00-23:59;;;;;230;;;;;16.924;;;;;3893;;;;
1766072272;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-18 15:37;00:51;82;33050.00;7602.00;00:00-23:59;;;;;230;;;;;33.05;;;;;7602;;;;
1766070418;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-18 15:06;00:30;33;9189.00;2114.00;00:00-23:59;;;;;230;;;;;9.189;;;;;2114;;;;
1766070215;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-12-18 15:03;00:39;64;25612.00;5891.00;00:00-23:59;;;;;230;;;;;25.612;;;;;5891;;;;
1766067863;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-18 14:24;00:43;55;14614.00;3362.00;00:00-23:59;;;;;230;;;;;14.614;;;;;3362;;;;
1766066625;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-18 14:03;00:48;67;17669.00;4064.00;00:00-23:59;;;;;230;;;;;17.669;;;;;4064;;;;
1766065833;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-18 13:50;00:43;63;20567.00;4731.00;00:00-23:59;;;;;230;;;;;20.567;;;;;4731;;;;
1766063151;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-18 13:05;01:08;43;39173.00;9010.00;00:00-23:59;;;;;230;;;;;39.173;;;;;9010;;;;
1766061678;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Illigo;2025-12-18 12:40;01:01;79;36455.00;8385.00;00:00-23:59;;;;;230;;;;;36.455;;;;;8385;;;;
1766059747;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-18 12:08;00:53;34;9117.00;2097.00;00:00-23:59;;;;;230;;;;;9.117;;;;;2097;;;;
1766057372;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-18 11:29;00:33;59;15659.00;3602.00;00:00-23:59;;;;;230;;;;;15.659;;;;;3602;;;;
1766052731;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-18 10:11;00:12;2;1652.00;380.00;00:00-23:59;;;;;230;;;;;1.652;;;;;380;;;;
1766051939;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-18 09:58;00:39;68;30440.00;7002.00;00:00-23:59;;;;;230;;;;;30.44;;;;;7002;;;;
1766051813;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-18 09:56;00:24;38;23205.00;5338.00;00:00-23:59;;;;;230;;;;;23.205;;;;;5338;;;;
1766049626;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-18 09:20;00:49;63;34336.00;7898.00;00:00-23:59;;;;;230;;;;;34.336;;;;;7898;;;;
1766041731;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Illigo;2025-12-18 07:08;00:20;32;13126.00;3019.00;00:00-23:59;;;;;230;;;;;13.126;;;;;3019;;;;
1766024474;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-18 02:20;00:26;40;10879.00;2503.00;00:00-23:59;;;;;230;;;;;10.879;;;;;2503;;;;
1766016291;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-18 00:04;00:35;59;26091.00;6001.00;00:00-23:59;;;;;230;;;;;26.091;;;;;6001;;;;
1766015155;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-17 23:45;01:34;76;21558.00;4959.00;00:00-23:59;;;;;230;;;;;21.558;;;;;4959;;;;
1766014732;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Illigo;2025-12-17 23:38;00:31;46;19009.00;4373.00;00:00-23:59;;;;;230;;;;;19.009;;;;;4373;;;;
1766001355;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 19:55;01:17;65;24744.00;5692.00;00:00-23:59;;;;;230;;;;;24.744;;;;;5692;;;;
1765997990;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-17 18:59;00:17;15;6113.00;1406.00;00:00-23:59;;;;;230;;;;;6.113;;;;;1406;;;;
1765995207;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-17 18:13;00:44;67;37853.00;8707.00;00:00-23:59;;;;;230;;;;;37.853;;;;;8707;;;;
1765993949;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-17 17:52;00:21;27;10767.00;2477.00;00:00-23:59;;;;;230;;;;;10.767;;;;;2477;;;;
1765993333;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-17 17:41;00:27;40;10883.00;2504.00;00:00-23:59;;;;;230;;;;;10.883;;;;;2504;;;;
1765990916;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-17 17:01;00:45;75;30406.00;6994.00;00:00-23:59;;;;;230;;;;;30.406;;;;;6994;;;;
1765990027;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-17 16:46;00:11;16;4099.00;943.00;00:00-23:59;;;;;230;;;;;4.099;;;;;943;;;;
1765989934;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-17 16:45;00:04;6;1516.00;349.00;00:00-23:59;;;;;230;;;;;1.516;;;;;349;;;;
1765989049;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-17 16:30;00:13;18;4943.00;1137.00;00:00-23:59;;;;;230;;;;;4.943;;;;;1137;;;;
1765989018;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-17 16:29;00:14;12;5880.00;1353.00;00:00-23:59;;;;;230;;;;;5.88;;;;;1353;;;;
1765989021;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-17 16:29;00:48;78;31322.00;7205.00;00:00-23:59;;;;;230;;;;;31.322;;;;;7205;;;;
1765988974;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-17 16:29;00:15;21;5712.00;1314.00;00:00-23:59;;;;;230;;;;;5.712;;;;;1314;;;;
1765988973;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 16:29;00:15;16;6276.00;1444.00;00:00-23:59;;;;;230;;;;;6.276;;;;;1444;;;;
1765988404;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-17 16:19;00:08;11;2765.00;636.00;00:00-23:59;;;;;230;;;;;2.765;;;;;636;;;;
1765988220;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-12-17 16:16;01:16;83;21741.00;5001.00;00:00-23:59;;;;;230;;;;;21.741;;;;;5001;;;;
1765987886;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-17 16:11;00:17;18;8718.00;2006.00;00:00-23:59;;;;;230;;;;;8.718;;;;;2006;;;;
1765987844;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-17 16:10;00:18;26;6598.00;1518.00;00:00-23:59;;;;;230;;;;;6.598;;;;;1518;;;;
1765987328;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 16:01;00:26;36;14304.00;3290.00;00:00-23:59;;;;;230;;;;;14.304;;;;;3290;;;;
1765986094;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-12-17 15:41;00:56;86;34360.00;7903.00;00:00-23:59;;;;;230;;;;;34.36;;;;;7903;;;;
1765983480;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-17 14:57;00:46;82;30671.00;7055.00;00:00-23:59;;;;;230;;;;;30.671;;;;;7055;;;;
1765982892;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-12-17 14:47;00:36;51;30288.00;6967.00;00:00-23:59;;;;;230;;;;;30.288;;;;;6967;;;;
1765982078;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-17 14:34;00:22;40;6538.00;1504.00;00:00-23:59;;;;;230;;;;;6.538;;;;;1504;;;;
1765981862;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 14:30;00:09;17;6578.00;1513.00;00:00-23:59;;;;;230;;;;;6.578;;;;;1513;;;;
1765980012;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-12-17 13:59;00:50;75;30694.00;7060.00;00:00-23:59;;;;;230;;;;;30.694;;;;;7060;;;;
1765979588;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-17 13:52;00:14;17;7018.00;1615.00;00:00-23:59;;;;;230;;;;;7.018;;;;;1615;;;;
1765979440;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-17 13:50;00:01;0;0.00;0.00;00:00-23:59;;;;;230;;;;;0.0;;;;;0;;;;
1765979110;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-17 13:44;01:50;91;25343.00;5829.00;00:00-23:59;;;;;230;;;;;25.343;;;;;5829;;;;
1765978824;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 13:40;00:19;23;17021.00;3915.00;00:00-23:59;;;;;230;;;;;17.021;;;;;3915;;;;
1765977436;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 13:16;00:10;13;8826.00;2030.00;00:00-23:59;;;;;230;;;;;8.826;;;;;2030;;;;
1765976884;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-17 13:07;00:41;75;29889.00;6875.00;00:00-23:59;;;;;230;;;;;29.889;;;;;6875;;;;
1765972237;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-17 11:50;00:06;9;4262.00;981.00;00:00-23:59;;;;;230;;;;;4.262;;;;;981;;;;
1765971720;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-17 11:41;00:06;10;4742.00;1091.00;00:00-23:59;;;;;230;;;;;4.742;;;;;1091;;;;
1765970811;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-17 11:26;00:43;65;26047.00;5991.00;00:00-23:59;;;;;230;;;;;26.047;;;;;5991;;;;
1765967428;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-17 10:30;00:25;28;11568.00;2661.00;00:00-23:59;;;;;230;;;;;11.568;;;;;2661;;;;
1765965213;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-17 09:53;00:32;63;26109.00;6006.00;00:00-23:59;;;;;230;;;;;26.109;;;;;6006;;;;
1765961961;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-12-17 08:59;00:12;19;11650.00;2680.00;00:00-23:59;;;;;230;;;;;11.65;;;;;2680;;;;
1765961662;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 08:54;00:14;9;2423.00;558.00;00:00-23:59;;;;;230;;;;;2.423;;;;;558;;;;
1765959699;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 08:21;00:30;47;16045.00;3691.00;00:00-23:59;;;;;230;;;;;16.045;;;;;3691;;;;
1765952730;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-17 06:25;00:41;57;15241.00;3506.00;00:00-23:59;;;;;230;;;;;15.241;;;;;3506;;;;
1765927459;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-16 23:23;00:22;28;10882.00;2503.00;00:00-23:59;;;;;230;;;;;10.882;;;;;2503;;;;
1765926865;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-16 23:14;01:01;87;26503.00;6096.00;00:00-23:59;;;;;230;;;;;26.503;;;;;6096;;;;
1765924687;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-16 22:37;00:25;42;17471.00;4019.00;00:00-23:59;;;;;230;;;;;17.471;;;;;4019;;;;
1765924369;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Illigo;2025-12-16 22:32;00:52;66;30416.00;6996.00;00:00-23:59;;;;;230;;;;;30.416;;;;;6996;;;;
1765923517;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Illigo;2025-12-16 22:18;00:36;49;20031.00;4608.00;00:00-23:59;;;;;230;;;;;20.031;;;;;4608;;;;
1765923038;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-16 22:10;00:10;18;7041.00;1620.00;00:00-23:59;;;;;230;;;;;7.041;;;;;1620;;;;
1765918109;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-16 20:48;00:11;20;8705.00;2003.00;00:00-23:59;;;;;230;;;;;8.705;;;;;2003;;;;
1765917056;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-16 20:30;00:15;30;12666.00;2914.00;00:00-23:59;;;;;230;;;;;12.666;;;;;2914;;;;
1765916349;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-16 20:18;00:07;11;2927.00;674.00;00:00-23:59;;;;;230;;;;;2.927;;;;;674;;;;
1765912794;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-16 19:19;00:23;37;17388.00;4000.00;00:00-23:59;;;;;230;;;;;17.388;;;;;4000;;;;
1765910030;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-12-16 18:33;00:45;56;22221.00;5111.00;00:00-23:59;;;;;230;;;;;22.221;;;;;5111;;;;
1765909813;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-12-16 18:29;00:57;65;22164.00;5098.00;00:00-23:59;;;;;230;;;;;22.164;;;;;5098;;;;
1765905524;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-16 17:18;00:38;68;26883.00;6184.00;00:00-23:59;;;;;230;;;;;26.883;;;;;6184;;;;
1765903566;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-16 16:45;00:23;29;20572.00;4732.00;00:00-23:59;;;;;230;;;;;20.572;;;;;4732;;;;
1765903319;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-16 16:41;00:03;1;542.00;125.00;00:00-23:59;;;;;230;;;;;0.542;;;;;125;;;;
1765903317;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Illigo;2025-12-16 16:41;00:15;27;10463.00;2407.00;00:00-23:59;;;;;230;;;;;10.463;;;;;2407;;;;
1765903075;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-16 16:37;00:03;1;449.00;104.00;00:00-23:59;;;;;230;;;;;0.449;;;;;104;;;;
1765902918;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-16 16:34;01:05;82;14518.00;3340.00;00:00-23:59;;;;;230;;;;;14.518;;;;;3340;;;;
1765902298;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Illigo;2025-12-16 16:24;00:16;29;11873.00;2731.00;00:00-23:59;;;;;230;;;;;11.873;;;;;2731;;;;
1765901568;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-12-16 16:12;00:23;31;21900.00;5037.00;00:00-23:59;;;;;230;;;;;21.9;;;;;5037;;;;
1765900242;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-12-16 15:50;01:37;78;22418.00;5157.00;00:00-23:59;;;;;230;;;;;22.418;;;;;5157;;;;
1765899619;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-16 15:40;00:37;57;15232.00;3504.00;00:00-23:59;;;;;230;;;;;15.232;;;;;3504;;;;
1765895499;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-16 14:31;01:32;63;18971.00;4364.00;00:00-23:59;;;;;230;;;;;18.971;;;;;4364;;;;
1765895404;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-12-16 14:29;00:39;63;25842.00;5944.00;00:00-23:59;;;;;230;;;;;25.842;;;;;5944;;;;
1765894568;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-16 14:15;00:58;75;42365.00;9744.00;00:00-23:59;;;;;230;;;;;42.365;;;;;9744;;;;
1765892342;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-16 13:38;00:29;36;14364.00;3304.00;00:00-23:59;;;;;230;;;;;14.364;;;;;3304;;;;
1765891920;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-16 13:31;01:02;78;25612.00;5891.00;00:00-23:59;;;;;230;;;;;25.612;;;;;5891;;;;
1765886577;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-16 12:02;00:36;55;17366.00;3995.00;00:00-23:59;;;;;230;;;;;17.366;;;;;3995;;;;
1765886368;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Illigo;2025-12-16 11:59;00:40;65;26637.00;6127.00;00:00-23:59;;;;;230;;;;;26.637;;;;;6127;;;;
1765884257;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-16 11:23;00:33;58;26072.00;5997.00;00:00-23:59;;;;;230;;;;;26.072;;;;;5997;;;;
1765867512;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-16 06:44;00:06;11;4014.00;924.00;00:00-23:59;;;;;230;;;;;4.014;;;;;924;;;;
1765866757;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-16 06:32;00:10;18;7035.00;1619.00;00:00-23:59;;;;;230;;;;;7.035;;;;;1619;;;;
1765865331;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-16 06:08;00:32;34;13661.00;3143.00;00:00-23:59;;;;;230;;;;;13.661;;;;;3143;;;;
1765863637;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-16 05:40;00:24;40;18018.00;4145.00;00:00-23:59;;;;;230;;;;;18.018;;;;;4145;;;;
1765859080;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-16 04:24;00:13;10;4051.00;932.00;00:00-23:59;;;;;230;;;;;4.051;;;;;932;;;;
1765845989;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-16 00:46;00:30;36;14411.00;3315.00;00:00-23:59;;;;;230;;;;;14.411;;;;;3315;;;;
1765844937;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-16 00:28;00:13;19;6526.00;1501.00;00:00-23:59;;;;;230;;;;;6.526;;;;;1501;;;;
1765844424;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-16 00:20;00:28;41;19194.00;4415.00;00:00-23:59;;;;;230;;;;;19.194;;;;;4415;;;;
1765843720;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-12-16 00:08;00:42;57;15329.00;3526.00;00:00-23:59;;;;;230;;;;;15.329;;;;;3526;;;;
1765842871;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-15 23:54;00:44;76;30655.00;7051.00;00:00-23:59;;;;;230;;;;;30.655;;;;;7051;;;;
1765840695;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-12-15 23:17;00:35;29;13067.00;3006.00;00:00-23:59;;;;;230;;;;;13.067;;;;;3006;;;;
1765840162;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-12-15 23:08;01:26;64;36541.00;8405.00;00:00-23:59;;;;;230;;;;;36.541;;;;;8405;;;;
1765828125;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-12-15 19:48;00:15;22;8718.00;2006.00;00:00-23:59;;;;;230;;;;;8.718;;;;;2006;;;;
1765826934;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-12-15 19:28;00:11;22;8731.00;2009.00;00:00-23:59;;;;;230;;;;;8.731;;;;;2009;;;;
1765826655;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-12-15 19:23;00:24;18;7207.00;1658.00;00:00-23:59;;;;;230;;;;;7.207;;;;;1658;;;;
1765824747;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-15 18:52;00:19;25;10060.00;2314.00;00:00-23:59;;;;;230;;;;;10.06;;;;;2314;;;;
1765823782;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-15 18:36;00:37;59;23732.00;5459.00;00:00-23:59;;;;;230;;;;;23.732;;;;;5459;;;;
1765823581;Petro Ivoire GANDHI;PI-GA-CP05;Connecteur A;Public;2025-12-15 18:33;00:48;0.0;5506.00;1102.00;00:00-23:59;;;;;200;;;;;5.506;;;;;1102;;;;
1765822781;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-12-15 18:19;00:28;55;22080.00;5079.00;00:00-23:59;;;;;230;;;;;22.08;;;;;5079;;;;
1765821180;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-12-15 17:52;01:07;69;18794.00;4323.00;00:00-23:59;;;;;230;;;;;18.794;;;;;4323;;;;
1765820695;Petro Ivoire GANDHI;PI-GA-CP05;Connecteur A;Public;2025-12-15 17:44;00:44;0.0;5000.00;1000.00;00:00-23:59;;;;;200;;;;;5.0;;;;;1000;;;;
1765820527;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-12-15 17:41;00:30;45;15244.00;3507.00;00:00-23:59;;;;;230;;;;;15.244;;;;;3507;;;;
1765817347;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Illigo;2025-12-15 16:48;00:22;32;13193.00;3035.00;00:00-23:59;;;;;230;;;;;13.193;;;;;3035;;;;
1765813992;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-12-15 15:52;00:18;19;8736.00;2010.00;00:00-23:59;;;;;230;;;;;8.736;;;;;2010;;;;
1765812643;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-12-15 15:30;00:30;35;9169.00;2109.00;00:00-23:59;;;;;230;;;;;9.169;;;;;2109;;;;
1765812261;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-12-15 15:24;00:26;44;17405.00;4004.00;00:00-23:59;;;;;230;;;;;17.405;;;;;4004;;;;
